topology,graph_name,method,base_method,lambda,n,m,density,avg_degree,max_degree,min_cardinality,max_cardinality,avg_cardinality,family,cardinality_mode,induced_width,max_clique_size,total_fill_edges,peak_factor_entries,peak_factor_log10,final_edge_count,ve_status,ve_runtime,ve_max_observed_entries,ve_factor_ops,ordering_time,total_runtime,status,p,seed,rows,cols,attachment_m,source,layers,max_parents
scale_free,ba_n150_m3_s1,hybrid_lam1,hybrid,1.0,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,909,1043677052928000000,18.01856613484571,1350,skipped_factor_cutoff,,230400,318,0.5416480409912765,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,hybrid_lam2,hybrid,2.0,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,941,1043677052928000000,18.01856613484571,1382,skipped_factor_cutoff,,115200,256,0.5449805410025874,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s2,min_degree,min_degree,,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,28,29,715,260919263232000000,17.416506143517747,1156,skipped_factor_cutoff,,196608,409,0.007058959003188647,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,min_fill,min_fill,,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,28,29,715,260919263232000000,17.416506143517747,1156,skipped_factor_cutoff,,38400,327,0.13524916699680034,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,weighted_min_fill,weighted_min_fill,,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,28,29,718,104367705292800000,17.01856613484571,1159,skipped_factor_cutoff,,38400,357,0.18179554099333473,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam0,hybrid,0.0,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,28,29,718,104367705292800000,17.01856613484571,1159,skipped_factor_cutoff,,38400,357,0.4020630829909351,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam0.01,hybrid,0.01,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,29,30,727,100192997081088000,17.00083736788528,1168,skipped_factor_cutoff,,72000,390,0.4056742079992546,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam0.05,hybrid,0.05,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,29,30,745,100192997081088000,17.00083736788528,1186,skipped_factor_cutoff,,72000,401,0.4271089999965625,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam0.1,hybrid,0.1,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,29,30,768,225434243432448000,17.35301988599664,1209,skipped_factor_cutoff,,207360,405,0.44701333399279974,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam0.5,hybrid,0.5,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,29,30,803,225434243432448000,17.35301988599664,1244,skipped_factor_cutoff,,248832,347,0.48641733299882617,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam1,hybrid,1.0,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,29,30,811,450868486864896000,17.654049881660622,1252,skipped_factor_cutoff,,248832,342,0.5613078330061398,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m3_s2,hybrid_lam2,hybrid,2.0,150,441,0.03946308724832215,5.88,31,2,8,3.4133333333333336,barabasi_albert,mixed_hub_stress,28,29,847,117413668454400000,17.06971865729309,1288,skipped_factor_cutoff,,38400,292,0.5273204160039313,,ok,,2.0,,,3.0,,,
moralized_bn,asia_manual,min_degree,min_degree,,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.0001904579985421151,8,25,8.645901107229292e-05,0.000276917009614408,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,min_fill,min_fill,,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00015195900050457567,8,25,9.50419926084578e-05,0.0002470009931130335,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,weighted_min_fill,weighted_min_fill,,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00014258400187827647,8,25,9.812500502448529e-05,0.00024070900690276176,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam0,hybrid,0.0,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00013770800433121622,8,25,0.0001778330042725429,0.0003155410086037591,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam0.01,hybrid,0.01,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.0001364170020679012,8,25,0.00017083300917875022,0.0003072500112466514,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam0.05,hybrid,0.05,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00013487499381881207,8,25,0.00016920900088734925,0.0003040839947061613,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam0.1,hybrid,0.1,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00013279099948704243,8,25,0.00016529200365766883,0.00029808300314471126,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam0.5,hybrid,0.5,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00013366600614972413,8,25,0.00016637500084470958,0.0003000410069944337,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam1,hybrid,1.0,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.00013108299754094332,8,25,0.00016483401122968644,0.00029591700877062976,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,hybrid_lam2,hybrid,2.0,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,3,4,2,16,1.2041199826559248,12,ok,0.0001376250002067536,16,25,0.0001723750028759241,0.0003100000030826777,ok,,,,,,manual_asia_structure,,
moralized_bn,asia_manual,oracle_depth2,bounded_lookahead,,8,10,0.35714285714285715,2.5,5,2,2,2.0,,binary,2,3,1,8,0.9030899869919435,11,ok,0.000195999993593432,8,25,0.007551583999884315,0.007747583993477747,ok,,,,,,manual_asia_structure,,
moralized_bn,child_like_moralized,min_degree,min_degree,,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.00043737499800045043,48,67,0.00021045899484306574,0.0006478339928435162,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,min_fill,min_fill,,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.0004270839999662712,48,67,0.00045270900591276586,0.0008797930058790371,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,weighted_min_fill,weighted_min_fill,,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.00040099999750964344,48,67,0.00044674999662674963,0.0008477499941363931,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam0,hybrid,0.0,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.00039783300599083304,48,67,0.0010482079960638657,0.0014460410020546988,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam0.01,hybrid,0.01,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.0005158330022823066,48,67,0.0010974580072797835,0.00161329100956209,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam0.05,hybrid,0.05,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.000406834005843848,48,67,0.001109582997742109,0.001516417003585957,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam0.1,hybrid,0.1,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.0004063339874846861,48,67,0.0011021249956684187,0.0015084589831531048,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam0.5,hybrid,0.5,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.00040420799632556736,48,67,0.001102915994124487,0.0015071239904500544,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam1,hybrid,1.0,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,4,96,1.9822712330395684,32,ok,0.00039991599624045193,96,67,0.001100416004192084,0.001500332000432536,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,hybrid_lam2,hybrid,2.0,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,4,96,1.9822712330395684,32,ok,0.0003995419974671677,96,67,0.0010725419997470453,0.001472083997214213,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,child_like_moralized,oracle_depth2,bounded_lookahead,,20,28,0.14736842105263157,2.8,6,2,4,3.0,,bn_native_like,3,4,2,48,1.6812412373755872,30,ok,0.0005092499923193827,48,67,0.07821204200445209,0.07872129199677147,ok,,101.0,,,,built_in_bn_like,3-5-6-6,2.0
moralized_bn,alarm_like_moralized,min_degree,min_degree,,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,29,3456,3.5385737338068557,128,ok,0.0016573339962633327,3456,172,0.0006623329973081127,0.0023196669935714453,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,min_fill,min_fill,,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,29,2304,3.3624824747511743,128,ok,0.0016082500078482553,2304,172,0.0027764159895014018,0.004384665997349657,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,weighted_min_fill,weighted_min_fill,,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,30,2304,3.3624824747511743,129,ok,0.0015249169955495745,2304,172,0.0035252920060884207,0.005050209001637995,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam0,hybrid,0.0,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,30,2304,3.3624824747511743,129,ok,0.001527790998807177,2304,172,0.008258957997895777,0.009786748996702954,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam0.01,hybrid,0.01,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,29,2304,3.3624824747511743,128,ok,0.0015293339965865016,2304,172,0.008424917003139853,0.009954250999726355,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam0.05,hybrid,0.05,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,29,2304,3.3624824747511743,128,ok,0.0016479579935548827,2304,172,0.008566249991417862,0.010214207984972745,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam0.1,hybrid,0.1,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,29,2304,3.3624824747511743,128,ok,0.0015932079986669123,2304,172,0.008598707994678989,0.010191915993345901,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam0.5,hybrid,0.5,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,30,2304,3.3624824747511743,129,ok,0.0015531660028500482,2304,172,0.008636208993266337,0.010189374996116385,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam1,hybrid,1.0,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,30,2304,3.3624824747511743,129,ok,0.001595416004420258,2304,172,0.008907874987926334,0.010503290992346592,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,alarm_like_moralized,hybrid_lam2,hybrid,2.0,37,99,0.14864864864864866,5.351351351351352,12,2,4,2.72972972972973,,bn_native_like,7,8,31,2304,3.3624824747511743,130,ok,0.0015183329960564151,2304,172,0.008567791999666952,0.010086124995723367,ok,,102.0,,,,built_in_bn_like,5-8-10-8-6,3.0
moralized_bn,insurance_like_moralized,min_degree,min_degree,,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,30,30000,4.477121254719663,115,ok,0.002069709007628262,30000,150,0.0005202920001465827,0.0025900010077748448,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,min_fill,min_fill,,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,31,30000,4.477121254719663,116,ok,0.0018378749955445528,30000,150,0.0021491250081453472,0.0039870000036899,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,weighted_min_fill,weighted_min_fill,,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,31,30000,4.477121254719663,116,ok,0.0017841249937191606,30000,150,0.002726959006395191,0.0045110840001143515,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam0,hybrid,0.0,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,31,30000,4.477121254719663,116,ok,0.0018034579989034683,30000,150,0.006392042007064447,0.008195500005967915,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam0.01,hybrid,0.01,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,31,30000,4.477121254719663,116,ok,0.0021713339956477284,30000,150,0.006618957995669916,0.008790291991317645,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam0.05,hybrid,0.05,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,30,30000,4.477121254719663,115,ok,0.001865541998995468,30000,150,0.006663208012469113,0.008528750011464581,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam0.1,hybrid,0.1,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,30,30000,4.477121254719663,115,ok,0.002043375003268011,30000,150,0.00650929199764505,0.008552667000913061,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam0.5,hybrid,0.5,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,30,30000,4.477121254719663,115,ok,0.0019933330040657893,30000,150,0.006585999988601543,0.008579332992667332,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam1,hybrid,1.0,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,30,30000,4.477121254719663,115,ok,0.001983624999411404,30000,150,0.006579124994459562,0.008562749993870966,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,hybrid_lam2,hybrid,2.0,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,31,30000,4.477121254719663,116,ok,0.0020372910075820982,30000,150,0.006752916000550613,0.008790207008132711,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,insurance_like_moralized,oracle_depth2,bounded_lookahead,,33,85,0.16098484848484848,5.151515151515151,12,2,5,3.515151515151515,,bn_native_like,7,8,30,30000,4.477121254719663,115,ok,0.0021769160084659234,30000,150,0.36699724999198224,0.36917416600044817,ok,,103.0,,,,built_in_bn_like,4-7-8-8-6,3.0
moralized_bn,hailfinder_like_moralized,min_degree,min_degree,,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,100,54000000,7.732393759822969,258,skipped_factor_cutoff,,15000,183,0.0012738330115098506,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,min_fill,min_fill,,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,101,8100000,6.90848501887865,259,skipped_factor_cutoff,,240000,196,0.008272042003227398,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,weighted_min_fill,weighted_min_fill,,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,101,8100000,6.90848501887865,259,skipped_factor_cutoff,,240000,191,0.01059483400604222,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam0,hybrid,0.0,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,101,8100000,6.90848501887865,259,skipped_factor_cutoff,,240000,191,0.024846208005328663,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam0.01,hybrid,0.01,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,101,8100000,6.90848501887865,259,skipped_factor_cutoff,,240000,191,0.025535875000059605,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam0.05,hybrid,0.05,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,100,4860000,6.686636269262293,258,skipped_factor_cutoff,,240000,198,0.02549587500107009,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam0.1,hybrid,0.1,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,11,12,99,6480000,6.811575005870593,257,skipped_factor_cutoff,,145800,199,0.025769458996364847,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam0.5,hybrid,0.5,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,11,12,100,6480000,6.811575005870593,258,skipped_factor_cutoff,,162000,196,0.027142708000610583,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam1,hybrid,1.0,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,104,19440000,7.288696260590256,262,skipped_factor_cutoff,,162000,193,0.026948707993142307,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
moralized_bn,hailfinder_like_moralized,hybrid_lam2,hybrid,2.0,58,158,0.0955837870538415,5.448275862068965,14,2,5,3.5689655172413794,,bn_native_like,12,13,108,19440000,7.288696260590256,266,skipped_factor_cutoff,,54000,195,0.027365750007447787,,ok,,104.0,,,,built_in_bn_like,6-10-14-12-10-6,3.0
